stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,stop_url
de:06633:203015PARENT,,Ahnatal-Kammerberg Am Dornbusch,,51.372359,9.403899,1,,,,
de:06633:203016PARENT,,Ahnatal-Kammerberg Kastanienweg,,51.374085,9.406945,1,,,,
de:06633:203026PARENT,,Ahnatal-Weimar Königsfahrt,,51.367195,9.389815,1,,,,
de:06633:203000PARENT,,Ahnatal-Weimar Böllpfad,,51.362174,9.389594,1,,,,
de:06633:203011PARENT,,Ahnatal-Weimar Am Bühl,,51.359015,9.385347,1,,,,
de:06633:203020PARENT,,Ahnatal-Weimar Dörnbergstraße,,51.361342,9.385653,1,,,,
de:06633:203019PARENT,,Ahnatal-Weimar Hangarsteinweg,,51.36608,9.38228,1,,,,
de:06633:203036PARENT,,Ahnatal-Weimar Fürstenwalder Straße,,51.368445,9.38543,1,,,,
de:06633:203037PARENT,,Ahnatal-Kammerberg Cottbusser Straße,,51.370541,9.414939,1,,,,
de:06633:203038PARENT,,Ahnatal-Heckershausen Schuhkaufstraße,,51.368721,9.423417,1,,,,
de:06633:203039PARENT,,Ahnatal-Heckershausen Obere Weinbergstraße,,51.368404,9.433856,1,,,,
de:06611:200227PARENT,,Kassel Berliner Straße,,51.345089,9.475955,1,,,,
de:06633:203849PARENT,,Vellmar-Niedervellmar Dörnbergstraße,,51.352645,9.468446,1,,,,
de:06633:203878PARENT,,Vellmar-Niedervellmar Triftstraße,,51.348546,9.472112,1,,,,
de:06633:203879PARENT,,Vellmar Musikerviertel,,51.368788,9.470819,1,,,,
de:06633:203880PARENT,,Vellmar Nord,,51.372137,9.472384,1,,,,
de:06633:203839PARENT,,Vellmar Nordstraße,,51.365618,9.466814,1,,,,
de:06633:201330PARENT,,Hofgeismar Industriestraße,,51.499575,9.390805,1,,,,
de:06633:203397PARENT,,Hofgeismar-Hümme Rotenberg,,51.54297,9.39173,1,,,,
de:06633:203414PARENT,,Hofgeismar-Hümme Am Anger,,51.539898,9.411324,1,,,,
de:06633:203415PARENT,,Hofgeismar-Hümme Bahnunterführung,,51.541378,9.401287,1,,,,
de:06633:203419PARENT,,Hofgeismar-Hümme Essestraße,,51.541994,9.406762,1,,,,
de:06633:203426PARENT,,Hofgeismar-Hümme Schule,,51.543973,9.40474,1,,,,
de:06633:203501PARENT,,Liebenau-Lamerden,,51.52575,9.32818,1,,,,
de:06633:203502PARENT,,Liebenau-Ostheim Dorfgemeinschaftshaus,,51.505206,9.317816,1,,,,
de:06633:203503PARENT,,Liebenau Ostheimer Straße,,51.494489,9.283946,1,,,,
de:06633:203504PARENT,,Liebenau Schule,,51.498667,9.280826,1,,,,
de:06633:203505PARENT,,Liebenau Bahnhof,,51.492497,9.275122,1,,,,
de:06633:203506PARENT,,Liebenau-Haueda,,51.489321,9.250338,1,,,,
de:06633:203507PARENT,,Liebenau-Grimelsheim Hof Wilhelm,,51.481873,9.237918,1,,,,
de:06633:203508PARENT,,Liebenau-Grimelsheim,,51.476282,9.23396,1,,,,
de:06633:203509PARENT,,Liebenau-Ersen Brunnenplatz,,51.466697,9.248553,1,,,,
de:06633:203510PARENT,,Liebenau-Ersen Herlinghäuser Straße,,51.468998,9.242579,1,,,,
de:06633:203514PARENT,,Liebenau-Ostheim Wiesenweg,,51.507238,9.319155,1,,,,
de:06633:203801PARENT,,Trendelburg-Sielen Bahnübergang,,51.542487,9.384309,1,,,,
de:05762:8097PARENT,,Warburg(W)-Herlinghausen Mitte,,51.469994,9.202631,1,,,,
de:05762:8096PARENT,,Warburg(W)-Herlinghausen Feuerwehr,,51.469601,9.206805,1,,,,
de:05762:40617PARENT,,Warburg(W) Reitbahn,,51.489392,9.161043,1,,,,
de:06633:201485PARENT,,Wolfhagen-Altenhasungen Bahnhof,,51.343645,9.225723,1,,,,
de:06632:202075PARENT,,Bad Hersfeld Marktplatz,,50.867623,9.704955,1,,,,
de:06632:202159PARENT,,Breitenbach(Herzberg)-Machtlos,,50.803637,9.48716,1,,,,
de:06632:202330PARENT,,Kirchheim-Willingshain,,50.86919,9.51083,1,,,,
de:06632:202333PARENT,,Kirchheim-Rotterterode,,50.871695,9.564671,1,,,,
de:06632:202335PARENT,,Kirchheim-Goßmannsrode,,50.85864,9.57993,1,,,,
de:06632:202338PARENT,,Kirchheim-Hattenberg,,50.834625,9.566309,1,,,,
de:06632:202343PARENT,,Kirchheim-Allendorf,,50.827859,9.529226,1,,,,
de:06634:204819PARENT,,Melsungen-Pfieffewiesen Avitum,,51.104111,9.547273,1,,,,
de:06635:205116PARENT,,Bad Wildungen Itzelstraße,,51.119149,9.133007,1,,,,
de:06634:204770PARENT,,Willingshausen Kurhessenstraße,,50.873706,9.252765,1,,,,
de:06634:204420PARENT,,Malsfeld-Beiseförth Brunnenstraße,,51.080602,9.537659,1,,,,
de:06534:10483PARENT,,Neustadt-Mengsberg Gecksmühle,,50.9086,9.08181,1,,,,
de:06633:203008PARENT,,Ahnatal-Heckershausen Gehrenweg,,51.366755,9.42094,1,,,,
de:06633:203228PARENT,,Espenau-Mönchehof Weimarer Weg,,51.385214,9.444412,1,,,,
de:06633:203822PARENT,,Vellmar Mozartstraße,,51.365618,9.466814,1,,,,
de:06633:203835PARENT,,Vellmar Espenauer Straße,,51.365745,9.462125,1,,,,
de:06611:200302PARENT,,Kassel Mönchebergstraße/ Universität,,51.319846,9.506898,1,,,,
de:06633:203283PARENT,,Fuldatal-Ihringshausen Mühlenweg,,51.355793,9.526874,1,,,,
de:06633:203284PARENT,,Fuldatal-Ihringshausen Am Hasenstock,,51.35812,9.524489,1,,,,
de:06633:203285PARENT,,Fuldatal-Simmershausen Schocketal,,51.365339,9.524581,1,,,,
de:06633:203286PARENT,,Fuldatal-Simmershausen Kasseler Straße,,51.367076,9.522987,1,,,,
de:06633:203287PARENT,,Fuldatal-Simmershausen Raiffeisenstraße,,51.369152,9.520558,1,,,,
de:06633:203288PARENT,,Fuldatal-Simmershausen Wilhelmstraße,,51.371946,9.515829,1,,,,
de:06633:203289PARENT,,Fuldatal-Simmershausen Bleichplatz,,51.373068,9.513005,1,,,,
de:06633:203290PARENT,,Fuldatal-Simmershausen Bergstraße,,51.376265,9.512891,1,,,,
de:06633:203291PARENT,,Fuldatal-Simmershausen Bürgermeister-Franz-Straße,,51.376039,9.521168,1,,,,
de:06633:203294PARENT,,Fuldatal-Simmershausen Grundschule,,51.370299,9.513333,1,,,,
de:06633:203295PARENT,,Fuldatal-Rothwesten Gerhart-Hauptmann-Straße,,51.38245,9.53201,1,,,,
de:06633:203296PARENT,,Fuldatal-Rothwesten Siedlung,,51.384398,9.529124,1,,,,
de:06633:203297PARENT,,Fuldatal-Rothwesten Raiffeisenbank,,51.385282,9.523513,1,,,,
de:06633:203298PARENT,,Fuldatal-Rothwesten Neue Straße,,51.38674,9.52009,1,,,,
de:06633:203299PARENT,,Fuldatal-Rothwesten Abzweig Gut Eichenberg,,51.384022,9.541233,1,,,,
de:06633:203301PARENT,,Fuldatal-Rothwesten Abzweig Winterbüren,,51.389983,9.523582,1,,,,
de:06633:203302PARENT,,Fuldatal-Wahnhausen Schleuse,,51.363703,9.547712,1,,,,
de:06633:203303PARENT,,Fuldatal-Wahnhausen Mitte,,51.362677,9.564972,1,,,,
de:06633:203304PARENT,,Fuldatal Abzweig Knickhagen,,51.388947,9.563802,1,,,,
de:06633:203305PARENT,,Fuldatal-Knickhagen Mitte,,51.39599,9.554226,1,,,,
de:06633:203306PARENT,,Fuldatal-Wilhelmshausen B3,,51.402997,9.579991,1,,,,
de:06633:203307PARENT,,Fuldatal-Wilhelmshausen Kindergarten,,51.403915,9.573378,1,,,,
de:06633:203308PARENT,,Fuldatal-Wilhelmshausen Elsterbach,,51.402299,9.590997,1,,,,
de:06633:203319PARENT,,Fuldatal Dicker Kopf,,51.37358,9.56585,1,,,,
de:06633:203441PARENT,,Immenhausen-Holzhausen Süd,,51.41581,9.533465,1,,,,
de:06633:203442PARENT,,Immenhausen-Holzhausen Mitte,,51.417729,9.536563,1,,,,
de:06633:203443PARENT,,Immenhausen-Holzhausen Raiffeisen,,51.420669,9.537582,1,,,,
de:06633:203444PARENT,,Immenhausen-Holzhausen Siedlung,,51.424853,9.538437,1,,,,
de:06633:203445PARENT,,Immenhausen-Holzhausen Kleebergstraße,,51.42819,9.538975,1,,,,
de:03159:9089015PARENT,,Hann. Münden-Bonaforth Wilhelmshäuser Straße,,51.404256,9.627838,1,,,,
de:03152:37794PARENT,,Hann. Münden Kurhessenstraße,,51.406622,9.641578,1,,,,
de:03152:37807PARENT,,Hann. Münden Schröderstraße,,51.409328,9.643243,1,,,,
de:03152:37815PARENT,,Hann. Münden Wildemannschlucht,,51.411899,9.643533,1,,,,
de:06611:200460PARENT,,Kassel Rohrwiesenstraße,,51.344505,9.482516,1,,,,
de:06633:201301PARENT,,Fuldatal-Ihringshausen Feuerwehr,,51.351211,9.518933,1,,,,
de:06633:201302PARENT,,Fuldatal-Ihringshausen Rathaus,,51.350347,9.524457,1,,,,
de:06633:203276PARENT,,Fuldatal-Ihringshausen West,,51.355258,9.503576,1,,,,
de:06633:203824PARENT,,Vellmar-West Emdener Straße,,51.346965,9.455465,1,,,,
de:06633:203836PARENT,,Vellmar Adalbert-Stifter-Straße,,51.360647,9.474971,1,,,,
de:06633:203840PARENT,,Vellmar Sechsäcker,,51.35822,9.478115,1,,,,
de:06633:203841PARENT,,Vellmar-Niedervellmar Mitte,,51.3545,9.4779,1,,,,
de:06633:203842PARENT,,Vellmar-Niedervellmar Bahnhof,,51.3512,9.479145,1,,,,
de:06633:203843PARENT,,Vellmar-Niedervellmar Kasseler Straße,,51.348478,9.480128,1,,,,
de:06633:203854PARENT,,Vellmar-Frommershausen Simmershäuser Straße,,51.367119,9.479646,1,,,,
de:06633:203855PARENT,,Vellmar-Frommershausen Kaiserberg,,51.36641,9.482675,1,,,,
de:06633:203856PARENT,,Vellmar-Frommershausen Plantagenweg,,51.3653,9.478755,1,,,,
de:06633:203871PARENT,,Vellmar-Niedervellmar Friedhof,,51.35646,9.485695,1,,,,
de:06633:203873PARENT,,Vellmar-Frommershausen Mittelstraße,,51.366105,9.473725,1,,,,
de:06633:203874PARENT,,Vellmar-Frommershausen Breiter Stein,,51.368976,9.489314,1,,,,
de:06633:203875PARENT,,Vellmar-Frommershausen Fontanestraße,,51.361495,9.479,1,,,,
de:06633:203877PARENT,,Vellmar-Frommershausen Tanzeplatz,,51.36766,9.48283,1,,,,
de:06633:203280PARENT,,Fuldatal-Simmershausen Im Ellenbach,,51.372601,9.510013,1,,,,
de:06633:203309PARENT,,Fuldatal-Simmershausen Friedhof,,51.375726,9.518749,1,,,,
de:06633:203829PARENT,,Vellmar-Obervellmar Schöne Aussicht,,51.35791,9.44753,1,,,,
de:06633:203830PARENT,,Vellmar-Obervellmar Huteweg,,51.356041,9.443419,1,,,,
de:06633:203831PARENT,,Vellmar-Obervellmar Habichtswalder Straße,,51.358532,9.444428,1,,,,
de:06636:206382PARENT,,Wanfried Spinnhütte,,51.178793,10.173517,1,,,,
de:16064:900228PARENT,,Mühlhausen-Peterhof,,51.208523,10.372867,1,,,,
de:06632:202598PARENT,,Wildeck-Obersuhl Bahnhof,,50.950235,10.027597,1,,,,
de:06636:206159PARENT,,Herleshausen Bahnhof,,51.002816,10.171338,1,,,,
de:06636:206454PARENT,,Witzenhausen Bahnhof,,51.351372,9.862828,1,,,,
de:06632:202176PARENT,,Cornberg-Rockensüß Untermühle,,51.053157,9.861303,1,,,,
de:06632:202177PARENT,,Cornberg-Rockensüß Ortsmitte,,51.052398,9.852688,1,,,,
de:06632:202183PARENT,,Cornberg-Königswald,,51.067948,9.820275,1,,,,
de:06632:202396PARENT,,Nentershausen-Süß Gerstunger Straße,,50.987645,9.973641,1,,,,
de:06632:202594PARENT,,Wildeck-Richelsdorf Abzweig Kupferstraße,,50.975644,10.010473,1,,,,
de:06632:202596PARENT,,Wildeck-Richelsdorf Linde,,50.975853,10.008712,1,,,,
de:06632:202597PARENT,,Wildeck-Richelsdorf Schildhofstraße,,50.973362,10.015472,1,,,,
de:06632:202599PARENT,,Wildeck-Richelsdorf Am Borngraben,,50.978009,10.00525,1,,,,
de:06636:206151PARENT,,Herleshausen-Altefeld Kreuzung,,51.060639,10.107904,1,,,,
de:06636:206152PARENT,,Herleshausen-Altefeld Ort,,51.051488,10.118303,1,,,,
de:06636:206153PARENT,,Herleshausen-Archfeld Ort,,51.041422,10.145256,1,,,,
de:06636:206154PARENT,,Herleshausen-Archfeld Abzweig,,51.042903,10.146936,1,,,,
de:06636:206155PARENT,,Herleshausen-Willershausen,,51.036102,10.18003,1,,,,
de:06636:206156PARENT,,Herleshausen-Frauenborn,,51.029416,10.150466,1,,,,
de:06636:206157PARENT,,Herleshausen Mitte,,51.006366,10.16165,1,,,,
de:06636:206158PARENT,,Herleshausen Waldstraße,,51.004653,10.16665,1,,,,
de:06636:206160PARENT,,Herleshausen-Unhausen,,51.022815,10.07542,1,,,,
de:06636:206161PARENT,,Herleshausen-Breitzbach,,51.02267,10.095495,1,,,,
de:06636:206162PARENT,,Herleshausen-Nesselröden Raiffeisen,,51.023905,10.1109,1,,,,
de:06636:206163PARENT,,Herleshausen-Wommen,,51.014145,10.121188,1,,,,
de:06636:206164PARENT,,Herleshausen Schule,,51.007502,10.164357,1,,,,
de:06636:206165PARENT,,Herleshausen-Markershausen,,51.041943,10.113375,1,,,,
de:06636:206166PARENT,,Herleshausen-Holzhausen,,51.040687,10.088293,1,,,,
de:06636:206167PARENT,,Herleshausen-Nesselröden Schule,,51.027969,10.112926,1,,,,
de:06636:206276PARENT,,Neu-Eichenberg-Berge Mitte,,51.384695,9.895693,1,,,,
de:06636:206277PARENT,,Neu-Eichenberg-Neuenrode,,51.390517,9.872073,1,,,,
de:06636:206278PARENT,,Neu-Eichenberg-Hermannrode,,51.403646,9.860977,1,,,,
de:06636:206279PARENT,,Neu-Eichenberg-Marzhausen Mitte,,51.408609,9.897893,1,,,,
de:06636:206280PARENT,,Neu-Eichenberg-Hebenshausen B 27,,51.38764,9.90764,1,,,,
de:06636:206282PARENT,,Neu-Eichenberg-Eichenberg Schule,,51.377491,9.905944,1,,,,
de:06636:206283PARENT,,Neu-Eichenberg-Eichenberg Heideweg,,51.372176,9.904044,1,,,,
de:06636:206284PARENT,,Eichenberg Siedlung,,51.376515,9.920145,1,,,,
de:06636:206286PARENT,,Neu-Eichenberg-Eichenberg Kirche,,51.371114,9.89835,1,,,,
de:06636:206287PARENT,,Neu-Eichenberg-Hebenshausen Mitte,,51.389826,9.913069,1,,,,
de:06636:206288PARENT,,Neu-Eichenberg Aussiedlerhöfe,,51.381505,9.918825,1,,,,
de:06636:206289PARENT,,Neu-Eichenberg-Eichenberg Turnplatz,,51.372672,9.898036,1,,,,
de:06636:206326PARENT,,Sontra-Wichmannshausen Mitte,,51.10785,9.96939,1,,,,
de:06636:206330PARENT,,Sontra Gesamtschule,,51.07466,9.943305,1,,,,
de:06636:206332PARENT,,Sontra Breitwiese,,51.071003,9.932958,1,,,,
de:06636:206333PARENT,,Sontra Brückenland,,51.062801,9.92494,1,,,,
de:06636:206334PARENT,,Sontra Abzweig Hornel,,51.05962,9.908725,1,,,,
de:06636:206335PARENT,,Sontra-Berneburg B 27,,51.057893,9.889718,1,,,,
de:06636:206336PARENT,,Sontra-Berneburg Mitte,,51.058364,9.885091,1,,,,
de:06636:206338PARENT,,Sontra-Mitterode Mitte,,51.106889,9.923757,1,,,,
de:06636:206339PARENT,,Sontra-Wichmannshausen Hangstraße,,51.110475,9.973435,1,,,,
de:06636:206340PARENT,,Sontra-Lindenau,,51.04329,9.96795,1,,,,
de:06636:206342PARENT,,Sontra Göttinger Straße,,51.07636,9.938032,1,,,,
de:06636:206346PARENT,,Sontra-Wölfterode,,51.020617,10.009977,1,,,,
de:06636:206347PARENT,,Sontra-Blankenbach,,51.01066,10.004345,1,,,,
de:06636:206348PARENT,,Sontra-Ulfen Breitauer Straße,,51.048325,10.01222,1,,,,
de:06636:206349PARENT,,Sontra-Ulfen Mitte,,51.04305,10.015145,1,,,,
de:06636:206350PARENT,,Sontra-Breitau,,51.06563,10.00023,1,,,,
de:06636:206363PARENT,,Waldkappel-Eltmannsee,,51.094942,9.828819,1,,,,
de:06636:206368PARENT,,Waldkappel-Gehau,,51.096948,9.812511,1,,,,
de:06636:206447PARENT,,Witzenhausen-Ermschwerd Hubenröder Straße,,51.354553,9.814736,1,,,,
de:06636:206452PARENT,,Witzenhausen-Hundelshausen Schule,,51.288498,9.847954,1,,,,
de:06636:206453PARENT,,Witzenhausen ZOB,,51.339151,9.856295,1,,,,
de:06636:206455PARENT,,Witzenhausen Gesamtschule,,51.341272,9.867313,1,,,,
de:06636:206456PARENT,,Witzenhausen-Hundelshausen Mitte,,51.291987,9.847832,1,,,,
de:06636:206457PARENT,,Witzenhausen-Hundelshausen Höhenweg,,51.295948,9.848701,1,,,,
de:06636:206458PARENT,,Witzenhausen-Carmshausen,,51.310828,9.852691,1,,,,
de:06636:206459PARENT,,Witzenhausen-Dohrenbach Ort,,51.31077,9.833263,1,,,,
de:06636:206460PARENT,,Witzenhausen Abzweig Dohrenbach,,51.31583,9.847815,1,,,,
de:06636:206461PARENT,,Witzenhausen Gelsterhof,,51.326817,9.849809,1,,,,
de:06636:206462PARENT,,Witzenhausen Ritzmühle,,51.336388,9.860491,1,,,,
de:06636:206463PARENT,,Witzenhausen Auf der Kluse,,51.347875,9.85932,1,,,,
de:06636:206465PARENT,,Witzenhausen-Ziegenhagen Glashütte,,51.362924,9.739246,1,,,,
de:06636:206466PARENT,,Witzenhausen-Ziegenhagen Mitte,,51.365653,9.752428,1,,,,
de:06636:206467PARENT,,Witzenhausen-Gertenbach Ortsmitte,,51.377466,9.803905,1,,,,
de:06636:206468PARENT,,Witzenhausen-Blickershausen,,51.381225,9.793415,1,,,,
de:06636:206469PARENT,,Witzenhausen-Stiedenrode,,51.368325,9.795585,1,,,,
de:06636:206470PARENT,,Witzenhausen-Ermschwerd Kirche,,51.35671,9.81865,1,,,,
de:06636:206471PARENT,,Witzenhausen Am Weidengraben,,51.341904,9.851036,1,,,,
de:06636:206473PARENT,,Witzenhausen-Wendershausen Mitte,,51.320665,9.881545,1,,,,
de:06636:206474PARENT,,Witzenhausen-Wendershausen Flachsbachmühle,,51.317513,9.889352,1,,,,
de:06636:206475PARENT,,Witzenhausen Ludwigstein,,51.321501,9.904768,1,,,,
de:06636:206479PARENT,,Witzenhausen-Neuseesen,,51.342561,9.917525,1,,,,
de:06636:206480PARENT,,Witzenhausen-Werleshausen Mitte,,51.325131,9.914308,1,,,,
de:06636:206481PARENT,,Witzenhausen-Hundelshausen Abzweig Schule,,51.289101,9.847042,1,,,,
de:06636:206482PARENT,,Witzenhausen An der Schlagd,,51.343086,9.854071,1,,,,
de:06636:206483PARENT,,Witzenhausen Sudetenstraße,,51.349825,9.86193,1,,,,
de:06636:206484PARENT,,Witzenhausen-Albshausen,,51.376527,9.837502,1,,,,
de:06636:206485PARENT,,Witzenhausen Markt,,51.342552,9.858381,1,,,,
de:06636:206486PARENT,,Witzenhausen Walburger Straße,,51.3392,9.85919,1,,,,
de:06636:206487PARENT,,Witzenhausen-Unterrieden Mitte,,51.341223,9.883472,1,,,,
de:06636:206489PARENT,,Witzenhausen Werrabrücke,,51.346095,9.858505,1,,,,
de:06636:206492PARENT,,Witzenhausen Am Hohen Ufer,,51.348612,9.840854,1,,,,
de:06636:206493PARENT,,Witzenhausen-Roßbach,,51.31552,9.81013,1,,,,
de:06636:206494PARENT,,Witzenhausen-Ellingerode,,51.32955,9.81827,1,,,,
de:06636:206495PARENT,,Witzenhausen-Kleinalmerode,,51.330514,9.787105,1,,,,
de:06636:206496PARENT,,Witzenhausen-Hubenrode,,51.342489,9.78156,1,,,,
de:06636:206497PARENT,,Witzenhausen-Ermschwerd Post,,51.356695,9.818035,1,,,,
de:06636:206506PARENT,,Witzenhausen-Unterrieden Nelkenwinkel,,51.33911,9.88452,1,,,,
de:06636:206507PARENT,,Witzenhausen-Unterrieden Feuerwehr,,51.34354,9.88251,1,,,,
de:06636:206512PARENT,,Witzenhausen-Berlepsch-Ellerode Hübenthal,,51.391555,9.824108,1,,,,
de:06636:206513PARENT,,Witzenhausen-Ziegenhagen Freizeitpark,,51.372821,9.768444,1,,,,
de:06636:206514PARENT,,Witzenhausen-Hubenrode Hasenmühle,,51.342901,9.788896,1,,,,
de:06636:206515PARENT,,Witzenhausen-Ziegenhagen Oberöder Weg,,51.369735,9.758945,1,,,,
de:06636:206521PARENT,,Witzenhausen-Gertenbach Bahnhofstraße,,51.378884,9.802982,1,,,,
de:06636:206537PARENT,,Witzenhausen Universität,,51.348682,9.855187,1,,,,
de:06636:206539PARENT,,Witzenhausen Zollamtsplatz,,51.343916,9.857417,1,,,,
de:06636:206576PARENT,,Sontra-Krauthausen,,51.088065,9.976405,1,,,,
de:06636:206577PARENT,,Sontra-Weißenborn,,51.077145,9.96249,1,,,,
de:06636:206578PARENT,,Sontra-Hornel,,51.055656,9.908873,1,,,,
de:06636:206579PARENT,,Sontra-Berneburg Aussiedlerhof,,51.065854,9.878258,1,,,,
de:06636:206580PARENT,,Sontra-Diemerode,,51.07887,9.853989,1,,,,
de:06636:206581PARENT,,Sontra-Heyerode,,51.071557,9.871732,1,,,,
de:06636:206584PARENT,,Sontra-Thurnhosbach,,51.099574,9.874659,1,,,,
de:06636:206585PARENT,,Sontra-Stadthosbach,,51.095543,9.889149,1,,,,
de:06636:206586PARENT,,Sontra Donnershag,,51.07839,9.913928,1,,,,
de:06636:206591PARENT,,Sontra-Ulfen Grundschule,,51.041176,10.018138,1,,,,
de:06636:206593PARENT,,Sontra Wilhelm-Leuschner-Straße,,51.064451,9.929445,1,,,,
de:06636:206596PARENT,,Sontra-Ulfen Erdmannshain,,51.050319,10.002957,1,,,,
de:06636:206598PARENT,,Sontra-Ulfen Kindergarten,,51.041923,10.017028,1,,,,
de:06632:202595PARENT,,Wildeck-Richelsdorf Alsecco,,50.981561,9.992254,1,,,,
de:06632:202184PARENT,,Cornberg-Rockensüß Evangelisches Gemeindehaus,,51.052829,9.851998,1,,,,
de:06636:206443PARENT,,Witzenhausen Berlepsch-Ellerode Vorwerk Ellerode,,51.40193,9.79997,1,,,,
de:06636:206751PARENT,,Sontra Fuldaer Straße,,51.068225,9.93281,1,,,,
de:06636:206753PARENT,,Sontra Weite Gasse,,51.073033,9.936566,1,,,,
de:06636:206752PARENT,,Sontra Mühlbergstraße,,51.073912,9.935599,1,,,,
de:06636:206169PARENT,,Herleshausen-Nesselröden Siedlung,,51.032148,10.099768,1,,,,
de:06636:206549PARENT,,Witzenhausen Laubenweg,,51.345353,9.855033,1,,,,
de:06636:206800PARENT,,Witzenhausen-Ziegenhagen  Heegenweg,,51.3815,9.760818,1,,,,
de:06632:202029PARENT,,Bad Hersfeld Seniorenwohnheim,,50.860097,9.696383,1,,,,
de:06632:202032PARENT,,Bad Hersfeld Hainstraße,,50.865381,9.707109,1,,,,
de:06632:202033PARENT,,Bad Hersfeld St.-Elisabeth-Krankenhaus,,50.85721,9.69223,1,,,,
de:06632:202034PARENT,,Bad Hersfeld Abzweig Eichhof,,50.845969,9.681286,1,,,,
de:06632:202035PARENT,,Bad Hersfeld-Asbach Raiffeisenbank,,50.83286,9.667028,1,,,,
de:06632:202036PARENT,,Bad Hersfeld-Beiershausen Alsfelder Straße,,50.823797,9.649953,1,,,,
de:06632:202051PARENT,,Bad Hersfeld Stadthalle,,50.863214,9.700429,1,,,,
de:06632:202053PARENT,,Bad Hersfeld Ziegelei,,50.853601,9.688142,1,,,,
de:06632:202056PARENT,,Bad Hersfeld Neumarkt,,50.866091,9.707024,1,,,,
de:06632:202057PARENT,,Bad Hersfeld Konrad-Duden-Schule,,50.86684,9.70908,1,,,,
de:06632:202151PARENT,,Breitenbach(Herzberg)-Oberjossa,,50.77579,9.547387,1,,,,
de:06632:202152PARENT,,Breitenbach(Herzberg) Kirche,,50.776034,9.514675,1,,,,
de:06632:202153PARENT,,Breitenbach(Herzberg) Abzweig Grebenau,,50.773761,9.523263,1,,,,
de:06632:202156PARENT,,Breitenbach(Herzberg)-Hatterode Raiffeisenbank,,50.758575,9.506951,1,,,,
de:06632:202157PARENT,,Breitenbach(Herzberg)-Hatterode Kirche,,50.756454,9.502521,1,,,,
de:06632:202426PARENT,,Niederaula Altstadt,,50.801685,9.60996,1,,,,
de:06632:202429PARENT,,Niederaula-Niederjossa Bahnhof,,50.776475,9.585815,1,,,,
de:06632:202432PARENT,,Niederaula-Niederjossa Raiffeisenbank,,50.774815,9.572625,1,,,,
de:06632:202433PARENT,,Niederaula-Niederjossa Am Bach,,50.774426,9.56483,1,,,,
de:06632:202434PARENT,,Niederaula Rathaus,,50.799788,9.604498,1,,,,
de:06632:202677PARENT,,Bad Hersfeld Südtor,,50.86498,9.70323,1,,,,
de:06632:202717PARENT,,Bad Hersfeld-Asbach Friedhofweg,,50.835333,9.668475,1,,,,
de:06632:202718PARENT,,Bad Hersfeld-Asbach Mehrzweckhalle,,50.830875,9.664402,1,,,,
de:06636:206599PARENT,,Sontra Domäne Metzlar,,51.08269,9.906466,1,,,,
de:06636:206536PARENT,,Witzenhausen Brückenstraße,,51.343797,9.856467,1,,,,
de:06636:206111PARENT,,Großalmerode Abzweig Uengsterode,,51.26079,9.830445,1,,,,
de:06633:201440PARENT,,Helsa-Wickenrode Ringenkuhl,,51.255828,9.744953,1,,,,
de:06633:201441PARENT,,Helsa-Wickenrode Festplatz,,51.255528,9.738408,1,,,,
de:06633:201442PARENT,,Helsa-Wickenrode Hirschbergstraße,,51.256235,9.73347,1,,,,
de:06633:203383PARENT,,Helsa Uhlandstraße,,51.25895,9.69507,1,,,,
de:06633:203384PARENT,,Helsa Gemeindeverwaltung,,51.257793,9.688371,1,,,,
de:06633:203385PARENT,,Helsa Schule,,51.2591,9.6951,1,,,,
de:06633:203386PARENT,,Helsa-Wickenrode Berliner Straße,,51.258007,9.729581,1,,,,
de:06633:203392PARENT,,Helsa Kleines Feld,,51.259444,9.701096,1,,,,
de:06636:206101PARENT,,Großalmerode Pfaffenberg,,51.2592,9.760035,1,,,,
de:06636:206102PARENT,,Großalmerode Weststraße,,51.257658,9.772,1,,,,
de:06636:206103PARENT,,Großalmerode Baumhofstraße,,51.25839,9.77651,1,,,,
de:06636:206104PARENT,,Großalmerode Gesamtschule,,51.259362,9.778711,1,,,,
de:06636:206105PARENT,,Großalmerode Speckplatz,,51.256677,9.784376,1,,,,
de:06636:206106PARENT,,Großalmerode Ost,,51.25794,9.793895,1,,,,
de:06636:206109PARENT,,Großalmerode-Uengsterode Hauptstraße,,51.25145,9.82637,1,,,,
de:06636:206110PARENT,,Großalmerode-Uengsterode Brücke,,51.250648,9.826403,1,,,,
de:06636:206112PARENT,,Großalmerode-Trubenhausen Abzweig Weißenbach,,51.269043,9.835546,1,,,,
de:06636:206113PARENT,,Großalmerode-Weißenbach,,51.255252,9.850007,1,,,,
de:06636:206114PARENT,,Großalmerode-Trubenhausen Hauptstraße,,51.269285,9.83567,1,,,,
de:06636:206117PARENT,,Großalmerode-Laudenbach Bürgerhaus,,51.232081,9.805281,1,,,,
de:06636:206119PARENT,,Großalmerode-Laudenbach Brückenstraße,,51.231303,9.810501,1,,,,
de:06636:206120PARENT,,Großalmerode-Laudenbach Mühlenweg,,51.233262,9.811215,1,,,,
de:06636:206122PARENT,,Großalmerode-Rommerode Mitte,,51.231208,9.769381,1,,,,
de:06636:206124PARENT,,Großalmerode-Rommerode Tonwerk,,51.235148,9.771623,1,,,,
